194	57	30
194	56	30
193	55	30
193	54	30
193	53	30
194	52	29
194	51	29
194	50	29
194	49	29
195	48	29
196	47	29
196	46	29
196	45	28
197	44	27

168	1	24
169	0	25
170	0	25
171	0	25
172	1	25
173	2	25
173	3	25
172	4	25
172	5	25
173	6	25
173	7	25
173	8	25
174	9	25
175	9	25
176	9	25
177	10	25
177	11	25
178	12	25
179	12	25
180	13	26
181	14	26
181	15	26
182	16	26
183	17	26
183	18	26
184	19	26
184	20	26
183	21	27
183	22	27
184	23	27
185	22	27
186	23	27
187	24	26
187	24	26
188	25	27
188	26	27
188	27	27
189	28	27
189	29	27
190	30	27
190	31	27
190	31	27
191	32	28
191	33	28
191	34	28
192	35	27
193	36	26
194	37	26
195	38	27
196	39	28
197	40	28
197	41	28
198	42	27
198	43	27

10	200	30
9	199	30
8	198	30
7	198	30
6	198	30
5	197	30
4	197	30
3	196	30
3	195	30
3	194	30
3	193	31
3	192	31
2	191	31
1	190	31
1	190	31
2	189	31
3	188	31
3	187	31
2	186	31
2	185	31
1	184	32
1	183	32
0	182	31
0	181	31
0	180	31
0	179	31
0	178	31
0	177	31
0	176	30

10	201	30
10	202	30
9	203	29
9	203	29
8	203	29
7	204	29
7	205	29
7	206	29
7	207	29
6	208	29
5	209	29
4	210	29
3	211	28
3	211	27
2	212	26
1	212	25
1	212	24
1	213	23
0	214	22
0	215	21
0	216	20
0	217	19
0	218	18
0	219	18
0	220	18
0	221	17
0	222	17
0	223	17
0	224	16
0	225	15
0	225	14

11	200	30
12	200	30
13	200	31
14	200	31
15	200	31
16	201	32
17	202	33
18	203	33
19	204	33
19	205	33
20	206	33
21	207	33
22	208	32
23	209	32
24	210	32
25	211	32
26	211	32
27	212	31
28	212	31
29	213	31
29	214	31
30	215	30
31	216	30
32	216	30
33	217	30
34	218	30
35	219	30
36	220	30
37	221	30
38	222	30
38	223	30
39	224	30
39	225	30
40	226	29
41	227	29
42	228	29
42	229	29
43	230	29
44	231	29
44	232	29
44	233	29
44	234	29
45	235	29
46	236	28
47	237	28
48	237	28
49	237	28
49	237	28
50	238	28
51	239	29
52	240	29
53	241	29
53	242	29
53	243	29
53	244	29
54	245	29
55	246	29
55	246	29
56	246	29
57	247	29
58	248	29
58	249	29
59	250	28
59	251	28
60	252	28
61	252	28
62	252	28
63	253	27

89	198	32
88	197	32
87	197	32
87	197	32
87	197	33
86	197	34
85	197	34
84	196	33
83	196	33
82	196	34
81	196	35
80	196	35
79	195	35

90	198	32
91	197	33
92	196	33
92	195	33
92	194	33
92	193	33
92	192	33
92	191	32
92	191	32
91	190	32
90	189	33
89	188	33
88	187	33
88	186	33
88	185	33
88	184	33
88	183	33
89	182	32
89	181	32
90	180	33
90	179	33
90	178	33
89	177	33
89	176	33
89	175	32

91	199	32
91	200	32
91	201	32
92	202	33
92	203	33
93	204	32
94	205	32
94	206	32
94	207	32
94	208	32
95	209	32
95	210	32
95	211	32
95	212	32
95	213	31
95	214	31
95	215	31
95	216	31
96	217	30
96	218	30
96	219	30
97	220	30
98	221	30
98	222	30
97	223	29
97	224	29
97	225	29
98	226	30
98	227	30
99	228	29
99	229	29
99	230	29
99	231	29
100	232	29
100	233	29
100	234	28
100	235	28
100	236	28
100	237	28
100	238	28
101	239	28
101	240	28
101	241	28
101	242	27
101	243	27
101	243	27
102	244	27
102	245	27
103	246	27
104	247	27
104	248	27
104	249	27
105	250	26
105	251	26
105	252	26
106	253	25
107	253	24
108	253	23

9	193	7
9	194	7
9	195	7
10	196	7
11	197	7
11	198	7
12	199	8
13	200	8
14	201	7
14	202	7
15	203	7
15	204	7
16	205	7
16	206	7
16	207	7
17	208	7
18	209	7
19	210	6
19	211	6
20	212	5
21	213	5
22	214	5
22	215	5
22	216	5
23	217	6
23	218	6
23	219	6
24	220	6
25	221	6
25	222	6
26	223	6
27	224	7
28	225	7
28	226	7
29	227	7
30	228	7
31	229	7
32	230	7
32	231	7
33	232	7
34	233	7
35	234	7
35	235	7
36	236	8
37	237	8
38	238	8
38	239	8
38	240	8
39	241	8
40	241	8
40	241	8

15	52	31
15	52	31
16	51	31
17	50	32
18	50	32
19	50	32
20	51	32
21	51	32
22	50	32
23	50	32
23	50	32

19	207	17
19	207	17
20	208	17
20	209	17
20	210	17
21	211	18
21	212	18
22	213	17
22	214	17
22	215	17
22	216	17
23	217	18
23	218	18
23	219	18
24	220	18
24	221	18
24	222	18
24	223	18
24	224	18
25	225	18
25	226	18
25	227	18
24	228	18
24	229	18
24	230	18
25	231	18
25	232	18
24	233	18
24	233	18

137	165	0
137	165	0
138	166	0
138	167	0
139	168	0
140	169	1
140	170	1
141	171	1
142	172	1
143	173	1
144	173	1
145	174	1
146	175	1
147	176	1
148	176	1
149	176	1
150	177	1
151	178	1
152	179	1
153	180	1
154	180	1
155	180	1
156	181	1
156	182	1
157	183	2
158	183	1
159	183	1
160	183	1
161	183	1
162	183	1
163	184	1
163	185	1
163	186	1
164	187	1
164	188	1
164	189	1
163	190	2
162	191	2
161	192	2
160	193	2
159	194	2
159	195	2
159	196	3
159	197	3
159	198	3
160	199	3
160	200	3
161	201	3
161	202	3
161	203	3
161	204	3
160	205	2
160	206	2
160	207	2
160	208	3
160	209	3
160	210	2
160	211	2
161	212	2
161	213	2
162	214	2
163	215	2
163	216	2
163	217	2
163	218	2
163	219	2
163	220	2
164	221	2
164	222	2
165	223	2
165	224	2
165	225	2
165	226	2
165	227	2
166	228	1
166	229	1
166	230	0
166	231	0
165	232	1
164	233	1
163	234	2
162	235	3
161	235	3
160	236	3
159	237	4
158	238	4
157	239	4
156	240	4
156	241	4
156	242	4
155	243	4
155	244	4
155	244	4

233	239	3
233	239	3
234	239	3
235	240	4
236	241	4
237	242	5
237	243	5
238	244	6
238	245	6
239	246	7
239	247	7
239	247	7

232	218	21
232	218	21
232	219	21
233	220	21
234	220	21
235	221	20
236	222	20
236	223	20
237	224	20
237	225	20
237	226	20
238	227	20
239	228	20
240	229	20
241	230	20
241	231	20
242	232	19
242	233	19
243	234	19
243	235	19
243	236	19
244	236	19
245	237	19
246	238	19
246	238	19

233	7	28
233	7	28
234	8	28
235	9	28
235	9	28
236	9	28
237	10	28
238	11	28
238	12	28
239	13	28
240	14	28
240	15	28
239	16	27
239	17	27
240	18	27
241	19	27
241	20	27
241	21	27
241	22	27
242	23	27
242	24	27
242	25	27
242	26	27
243	27	27
243	28	27
243	29	27
243	30	27
244	31	27
244	32	27
244	33	27
244	34	27
244	34	27
244	35	27
244	36	27
245	37	27
245	38	27
245	39	27
245	40	27
246	41	26
247	42	26
247	43	26
247	44	26
247	45	26
247	46	26
247	47	26
247	48	26
247	49	26
247	50	26
247	51	26
247	52	26
247	53	26
247	54	26
247	55	26
247	56	26
247	57	26
247	58	26
247	59	26
247	60	26
247	61	26
247	62	26
247	63	26
247	64	26
247	65	27
247	66	27
247	67	27
247	68	27
247	69	27
247	70	27
247	71	27
247	72	27
246	73	27
246	74	27
247	75	27
248	76	26
249	77	26
249	78	26
249	79	26
248	79	26
247	80	27
246	81	27
245	81	27
244	82	27
244	83	27
244	83	27
244	84	27
244	85	27
244	86	28
244	87	28
244	88	28
244	89	28
244	90	28
243	91	28
242	92	28
242	93	28
242	94	28
242	95	28
242	96	28
243	97	28
244	98	29
244	99	29
244	99	29

